Wall time,Step,Value
1665457300.0008712,31950000,1829114.125
1665457466.94899,32100000,3947200.75
1665457630.5850134,32250000,7832789.0
1665457795.0188646,32400000,2668668.5
1665457961.0241475,32550000,6195103.0
1665458125.4307687,32700000,11127874.0
1665458288.718646,32850000,7388781.5
1665458452.4502122,33000000,64322.31640625
1665458616.585126,33150000,12454121.0
1665458778.9941442,33300000,2385.5302734375
1665458943.7094061,33450000,721.0338134765625
1665459108.05269,33600000,769381.0625
1665459272.2281864,33750000,9732179.0
1665459434.123411,33900000,15601.8828125
1665459593.9285524,34050000,1884656.125
1665459752.32424,34200000,1556386.5
1665459913.640212,34350000,6312502.0
1665460074.7277267,34500000,445.55157470703125
1665460234.7983859,34650000,1979411.25
1665460393.5649035,34800000,1781708.375
1665460554.5069354,34950000,1420568.875
1665460715.0292377,35100000,4825094.0
1665460878.11723,35250000,8367896.5
1665461039.2871213,35400000,11722578.0
1665461204.7871144,35550000,4772514.5
1665461369.5871167,35700000,113739.5234375
1665461535.8679614,35850000,11954277.0
1665461698.7199469,36000000,607620.0625
1665461863.2308939,36150000,6066735.5
1665462025.9056187,36300000,1141220.0
1665462190.1995127,36450000,2771457.25
1665462387.441894,36600000,21350456.0
1665462645.1607366,36750000,573535.375
1665462902.1135752,36900000,16658063.0
1665463154.761454,37050000,13058596.0
1665463412.4579146,37200000,5964084.5
1665463667.9755719,37350000,217336.046875
1665463924.0550656,37500000,1058166.75
1665464180.4518886,37650000,125.7693862915039
1665464431.6609523,37800000,1195430.125
1665464682.0874498,37950000,88.84803009033203
1665464935.178145,38100000,4134.82861328125
1665465186.4162133,38250000,79961.6875
1665465438.405365,38400000,2945516.25
1665465694.1078584,38550000,777008.5625
1665465944.3458943,38700000,1066160.25
1665466197.15572,38850000,4336.77734375
1665466452.562881,39000000,1087865.5
1665466708.6188154,39150000,14270808.0
1665466906.5367532,39300000,9860126.0
1665467069.553118,39450000,2175108.0
1665467232.6864276,39600000,39.39611053466797
1665565466.7034657,39750000,1158114.5
1665565715.6140695,39900000,911460.5
1665565968.2156117,40050000,65327.2734375
1665566220.5021644,40200000,1585303.5
1665566477.4158206,40350000,1586261.75
1665566721.2522542,40500000,2.5507047176361084
1665566976.7528474,40650000,68621.46875
1665567229.8228757,40800000,2008039.625
1665567479.50938,40950000,1561450.5
1665567730.6928728,41100000,2.011463165283203
1665568023.9403758,41250000,2036531.25
1665568276.809188,41400000,1558738.625
1665568531.1878088,41550000,876516.125
1665568778.630775,41700000,1747341.875
1665569034.4741676,41850000,1153.385986328125
1665569285.092694,42000000,90979.40625
1665569531.5612593,42150000,1403264.125
1665569780.53391,42300000,1056545.0
1665570029.81706,42450000,571404.8125
1665570280.2270324,42600000,1827579.75
1665570528.582783,42750000,14224.359375
1665570781.9011385,42900000,50283.58203125
1665571039.5935287,43050000,14228928.0
1665571285.8792336,43200000,2377705.25
1665571542.7640955,43350000,1301057.75
1665571786.1940193,43500000,3301713.0
1665572037.5395374,43650000,1814333.125
1665572284.4900844,43800000,1093418.5
1665572541.9499195,43950000,504786.34375
1665572789.9988534,44100000,10.34312629699707
1665573037.7283356,44250000,2081171.625
1665573285.5162666,44400000,3.6253104209899902
1665573530.5015934,44550000,1527102.625
1665573776.4794984,44700000,2364453.0
1665574022.1777406,44850000,1186282.625
1665574268.1040661,45000000,2097927.0
1665574516.0326645,45150000,747262.1875
1665574776.374948,45300000,2769243.0
1665575030.9817321,45450000,1906795.375
1665575285.360854,45600000,14832373.0
1665575540.7919772,45750000,806802.25
1665575792.2269683,45900000,2141359.25
1665576040.1134655,46050000,1488176.0
1665576288.1086106,46200000,1391573.5
1665576539.9928422,46350000,2014629.5
1665576793.4679317,46500000,462797.28125
1665577041.3223565,46650000,855829.4375
1665577294.3346696,46800000,15262238.0
1665577551.0871193,46950000,558868.875
1665577803.3712425,47100000,473406.71875
1665578060.2013164,47250000,580377.625
1665578307.2854805,47400000,1429369.5
1665578549.107878,47550000,1579857.25
1665578798.4460492,47700000,2289316.5
1665579051.1802435,47850000,6329462.0
1665579299.7508018,48000000,1083017.0
1665579553.3658786,48150000,3753972.5
1665579805.0715148,48300000,1352372.375
1665580056.2609,48450000,675493.0625
1665580303.7211142,48600000,659084.3125
1665580551.0076723,48750000,1130316.375
1665580801.7476285,48900000,656815.4375
1665581048.061174,49050000,1169021.625
1665581295.3597014,49200000,2157654.25
1665581548.1648695,49350000,1769740.75
1665581795.7376664,49500000,805772.375
