Wall time,Step,Value
1665429072.174072,11550000,9007574.0
1665429182.2933683,11700000,8730492.0
1665429293.1092262,11850000,8818441.0
1665429403.6396623,12000000,8866497.0
1665429514.1501122,12150000,8449726.0
1665429624.9218938,12300000,8816230.0
1665429735.1935437,12450000,83706016.0
1665429845.0195236,12600000,9831126.0
1665429955.751818,12750000,8740480.0
1665430066.823467,12900000,8738359.0
1665430177.2660754,13050000,8654026.0
1665430288.372708,13200000,8616825.0
1665430399.2662847,13350000,8638473.0
1665430511.621071,13500000,8273781.5
1665430622.5113478,13650000,8364643.5
1665430733.0386739,13800000,8477924.0
1665430842.759044,13950000,8291956.0
1665430952.1210048,14100000,11735197.0
1665431062.4884558,14250000,8526949.0
1665431173.6593356,14400000,9249363.0
1665431285.5054138,14550000,9367213.0
1665431396.139832,14700000,8424202.0
1665431507.221407,14850000,8211426.0
1665431618.8110156,15000000,8061344.5
1665431728.6157663,15150000,8308328.0
1665431839.2117956,15300000,8248378.5
1665431951.4120712,15450000,34537392.0
1665432062.6631947,15600000,8151481.5
1665432175.174627,15750000,29006578.0
1665432287.6155167,15900000,12406152.0
1665432397.4580002,16050000,8313818.0
1665432507.0124035,16200000,8367025.0
1665432616.6719458,16350000,7946980.0
1665432727.9773657,16500000,29217046.0
1665432837.884106,16650000,8033960.0
1665432948.1188283,16800000,29874952.0
1665433059.7759843,16950000,8266870.0
1665433171.0269444,17100000,8095837.0
1665433281.9424853,17250000,90190568.0
1665433394.2129908,17400000,32889114.0
1665433504.013378,17550000,7988452.5
1665433613.654174,17700000,7821783.0
1665433731.4569116,17850000,7428849.0
1665433850.8543906,18000000,62281912.0
1665434018.0437877,18150000,67871560.0
1665434157.0252454,18300000,72229432.0
1665434297.1956136,18450000,93377232.0
1665434437.067699,18600000,35400752.0
1665434627.481555,18750000,8013607.5
1665434763.7116292,18900000,7514407.0
1665434899.6597385,19050000,7677584.0
1665435064.5383377,19200000,7776811.0
1665435200.545586,19350000,7757586.5
1665435338.2383118,19500000,26572104.0
1665435474.9396574,19650000,7778363.5
1665435613.112641,19800000,44163408.0
1665467371.01309,19950000,7690285.5
1665467506.555185,20100000,7955149.5
1665467647.3359706,20250000,80413776.0
1665467782.3295777,20400000,7958134.0
1665467959.628847,20550000,7472593.0
1665468096.5371356,20700000,88806552.0
1665468238.167892,20850000,7549877.0
1665468379.2997491,21000000,7493225.0
1665468520.5209696,21150000,50812776.0
1665468661.246103,21300000,40677748.0
1665468825.3401294,21450000,7502566.0
1665469040.6371067,21600000,10410875.0
1665469228.7835054,21750000,29202680.0
1665469381.4964957,21900000,31281764.0
1665469530.7457268,22050000,7506427.0
1665469685.2068765,22200000,7329867.0
1665469822.9479547,22350000,89139272.0
1665469959.938519,22500000,11257904.0
1665470093.4595993,22650000,7370947.0
1665470233.8109198,22800000,26769632.0
1665470371.664577,22950000,33108200.0
1665470512.0453844,23100000,6755116.5
1665470650.96778,23250000,37735976.0
1665470792.9030483,23400000,39430140.0
1665470932.174846,23550000,66227412.0
1665471086.719747,23700000,7363284.5
1665471264.286063,23850000,17710512.0
1665471406.7285516,24000000,48359108.0
1665471547.525889,24150000,45588760.0
1665471687.5463302,24300000,60857604.0
1665471829.1547327,24450000,102037976.0
1665471970.4128194,24600000,106590864.0
1665472107.631797,24750000,9631202.0
1665472273.8937573,24900000,7561780.0
1665472494.6897514,25050000,32529574.0
1665472709.4195337,25200000,45130368.0
1665472929.7394917,25350000,43299292.0
1665473154.7345045,25500000,89113600.0
1665473301.4247193,25650000,37967076.0
1665473441.9441042,25800000,8185210.0
1665473619.348879,25950000,88765912.0
1665473840.5807424,26100000,110403888.0
1665473994.7175484,26250000,31469120.0
1665474158.9386065,26400000,7239435.5
1665474298.7410662,26550000,104507736.0
1665474441.2796514,26700000,89059528.0
1665474584.8435948,26850000,87130576.0
1665474725.1270957,27000000,7228916.5
1665474932.9015512,27150000,6948251.0
1665475101.2042985,27300000,89855976.0
1665475240.3880894,27450000,88472096.0
1665475380.8043954,27600000,37156072.0
1665475576.7959182,27750000,11809467.0
1665475720.0812762,27900000,10861502.0
1665475860.3301148,28050000,88652864.0
1665475999.7051337,28200000,78925544.0
1665476142.2557,28350000,89740112.0
1665476284.7565427,28500000,86192376.0
1665476426.9680617,28650000,40186300.0
1665476567.7737617,28800000,87621688.0
1665476707.3351665,28950000,54764412.0
1665476847.4430046,29100000,87466480.0
1665476989.636593,29250000,43026312.0
1665477200.3859198,29400000,7361272.5
1665477343.2709646,29550000,7158751.0
1665477486.0509944,29700000,35027432.0
1665477627.463324,29850000,50923624.0
1665477784.402103,30000000,77966888.0
1665477925.9661095,30150000,85430008.0
1665478068.9388213,30300000,53139080.0
1665478269.3286407,30450000,87905880.0
1665478487.0637534,30600000,89772368.0
1665478629.3072495,30750000,30208144.0
1665478770.7745748,30900000,46642396.0
1665478914.751762,31050000,27582694.0
1665479115.6854057,31200000,65726304.0
1665479491.5129094,31350000,86419768.0
1665479812.8327024,31500000,34109864.0
1665480043.9218812,31650000,15723370.0
1665480277.4872644,31800000,28185982.0
1665480507.7929661,31950000,33121726.0
1665480733.7277625,32100000,7342551.0
1665480963.92868,32250000,10043192.0
1665481195.6159716,32400000,9178583.0
1665481426.9806392,32550000,76599120.0
1665481659.5742233,32700000,28781548.0
1665481890.0556564,32850000,27069874.0
1665482121.3365457,33000000,40705916.0
1665482352.177276,33150000,18338176.0
1665482576.7602518,33300000,85514880.0
1665482808.8412683,33450000,29723108.0
1665483048.1344163,33600000,86512624.0
1665483286.6399934,33750000,27301238.0
1665483518.6958966,33900000,45001800.0
1665483746.67714,34050000,115682248.0
1665483979.4087496,34200000,29917364.0
1665484208.6337185,34350000,26051178.0
1665484443.2311707,34500000,49721184.0
1665484672.885024,34650000,43182736.0
1665484898.1305118,34800000,48546520.0
1665485125.4674468,34950000,42962196.0
1665485355.297593,35100000,6922464.5
1665485589.8799012,35250000,70591424.0
1665485824.9659834,35400000,59435292.0
1665486052.313917,35550000,6598424.0
1665486285.7893372,35700000,91320728.0
1665486520.655371,35850000,26119492.0
1665486755.0509067,36000000,31235690.0
1665486987.7089617,36150000,65054640.0
1665487214.7434998,36300000,10374132.0
1665487448.790994,36450000,45744632.0
1665487672.4202385,36600000,7835974.5
1665487902.753361,36750000,63371040.0
1665488135.406008,36900000,36565356.0
1665488376.4658904,37050000,11145931.0
1665488606.4271743,37200000,78146832.0
1665488835.2813144,37350000,7267543.5
1665489072.0453808,37500000,19377050.0
1665489301.4095037,37650000,84836416.0
1665489534.3822663,37800000,25272868.0
1665489763.3693285,37950000,52200484.0
1665489994.3552363,38100000,7210797.5
1665490228.8981254,38250000,10377284.0
1665490457.3715596,38400000,84525080.0
1665490689.5058181,38550000,47708052.0
1665490925.5074437,38700000,12396711.0
1665491151.8615162,38850000,7102157.0
1665491379.6518247,39000000,29504056.0
1665491608.415285,39150000,84554272.0
1665491844.7868805,39300000,6734650.0
1665492075.130252,39450000,7589409.5
1665492295.6476505,39600000,6501361.0
1665582020.376749,39750000,6564901.5
1665582248.1702323,39900000,84280616.0
1665582483.21075,40050000,40293640.0
1665582712.1015496,40200000,37226916.0
1665582943.4643593,40350000,58848880.0
1665583173.329076,40500000,59188380.0
1665583407.4125202,40650000,6561719.5
1665583636.9782913,40800000,15558697.0
1665583860.1500251,40950000,42408536.0
1665584087.4758992,41100000,29188738.0
1665584317.5067234,41250000,85034784.0
1665584545.7688422,41400000,30736624.0
1665584780.8305001,41550000,33881212.0
1665585016.9430377,41700000,34484236.0
1665585255.2599373,41850000,96130336.0
1665585494.400769,42000000,50702336.0
1665585727.7060757,42150000,25893124.0
1665585969.852728,42300000,28192762.0
1665586201.4841132,42450000,8258517.5
1665586436.7900457,42600000,84246432.0
1665586672.885265,42750000,84387240.0
1665586903.150072,42900000,85837560.0
1665587133.3260472,43050000,96778336.0
1665587364.337913,43200000,59841144.0
1665587594.9160206,43350000,39475888.0
1665587833.572738,43500000,39167384.0
1665588071.670957,43650000,104903304.0
1665588301.4137192,43800000,25576184.0
1665588528.820998,43950000,91714336.0
1665588758.7007449,44100000,28343534.0
1665588992.6588624,44250000,83612048.0
1665589222.9211957,44400000,6731595.0
1665589455.8460999,44550000,82875256.0
1665589692.2557445,44700000,75529168.0
1665589919.7289891,44850000,109308064.0
1665590157.2011814,45000000,83617440.0
1665590389.5956202,45150000,73341088.0
1665590619.5945704,45300000,83041616.0
1665590849.88094,45450000,83643608.0
1665591083.6238933,45600000,13032227.0
1665591310.637329,45750000,30796608.0
1665591540.4853685,45900000,7367814.0
1665591776.3275073,46050000,82592608.0
1665592015.0616982,46200000,68670776.0
1665592253.1237588,46350000,82861712.0
1665592489.2066996,46500000,25275176.0
1665592721.0044334,46650000,83087752.0
1665592950.0713422,46800000,73174536.0
1665593181.9381218,46950000,79536544.0
1665593413.0963843,47100000,68693928.0
1665593635.5076962,47250000,82187384.0
1665593873.3208592,47400000,82438192.0
1665594107.474018,47550000,82787352.0
1665594344.9982884,47700000,82622648.0
1665594565.2367349,47850000,82017640.0
1665594789.9884958,48000000,77811336.0
1665595019.4911032,48150000,81830168.0
1665595259.7783158,48300000,82383200.0
1665595494.018401,48450000,82389664.0
1665595728.581425,48600000,82106400.0
1665595960.743886,48750000,58868548.0
1665596185.0860786,48900000,46363136.0
1665596409.5833426,49050000,82802080.0
1665596646.7093391,49200000,95262160.0
1665596872.325724,49350000,82016232.0
1665597101.3290126,49500000,82106960.0
